lng,lat
-0.453031,51.498381
-0.428750,51.576021
-0.443733,51.564081
-0.426238,51.498295
-0.447771,51.530234
-0.433956,51.529511
-0.481653,51.543177
-0.445073,51.529030
-0.401683,51.516577
-0.487692,51.543704
-0.443834,51.518852
-0.425642,51.549003
-0.412191,51.492081
-0.446323,51.560069
-0.398593,51.510150
-0.402175,51.514875
-0.475205,51.546240
-0.385787,51.562579
-0.460285,51.501175
-0.393815,51.547672
-0.396566,51.514529
-0.446655,51.495240
-0.475220,51.515577
-0.425544,51.501703
-0.453249,51.487684
-0.452424,51.537579
-0.412509,51.574094
-0.475787,51.515854
-0.402951,51.513267
-0.431294,51.506276
-0.399988,51.548476
-0.380435,51.558908
-0.401271,51.561262
-0.471461,51.537469
-0.393959,51.547674
-0.420432,51.503702
-0.476749,51.547519
-0.414209,51.579152
-0.453768,51.493625
-0.450407,51.541779
-0.464517,51.610934
-0.470979,51.551850
-0.410951,51.585672
-0.421223,51.522506
-0.473186,51.559163
-0.433804,51.487695
-0.390706,51.525419
-0.446130,51.481025
-0.485723,51.494402
-0.419849,51.499738
-0.390142,51.525051
-0.462554,51.497967
-0.426034,51.575265
-0.472852,51.513119
-0.403821,51.517235
-0.408672,51.522786
-0.411202,51.578482
-0.398257,51.577227
-0.459997,51.535341
-0.406828,51.517816
-0.469765,51.575124
-0.481871,51.540931
-0.430160,51.497358
-0.421183,51.502813
-0.412841,51.523113
-0.410116,51.518580
-0.482366,51.534733
-0.396547,51.515068
-0.400687,51.516203
-0.448059,51.530238
-0.471907,51.605905
-0.396734,51.575408
-0.444187,51.563458
-0.452752,51.498108
-0.443107,51.480985
-0.406206,51.548021
-0.451363,51.505104
-0.390136,51.525231
-0.406170,51.524281
-0.449547,51.511914
-0.413258,51.519431
-0.415639,51.508943
-0.471568,51.517058
-0.390145,51.524962
-0.446725,51.565200
-0.425049,51.574532
-0.109750,51.612232
-0.043152,51.666264
-0.133567,51.616120
-0.076247,51.687224
-0.093046,51.635162
-0.040018,51.671877
-0.075271,51.652227
-0.115082,51.619511
-0.145234,51.645260
-0.088359,51.616022
-0.075865,51.627957
-0.085176,51.616150
-0.047428,51.657613
-0.086755,51.612938
-0.054118,51.633084
-0.133125,51.633918
-0.055335,51.668804
-0.052402,51.683234
-0.099675,51.663236
-0.107331,51.618308
-0.092241,51.637127
-0.050943,51.680152
-0.048233,51.682625
-0.043071,51.648008
-0.064258,51.625698
-0.122863,51.612982
-0.042524,51.657351
-0.069526,51.634328
-0.136379,51.610949
-0.134826,51.617129
-0.052923,51.613731
-0.054603,51.611600
-0.032670,51.644507
-0.027901,51.671135
-0.121568,51.612871
-0.047169,51.680449
-0.081384,51.644414
-0.135650,51.611117
-0.032951,51.644692
-0.067555,51.663701
-0.066031,51.614577
-0.100400,51.614778
-0.048065,51.666346
-0.050423,51.672050
-0.035163,51.677101
-0.058750,51.659958
-0.047230,51.658868
-0.040794,51.670631
-0.041167,51.628463
-0.102286,51.611122
-0.057044,51.649139
-0.086927,51.615729
-0.048229,51.682715
-0.064120,51.615355
-0.106552,51.612720
-0.032655,51.644866
-0.060362,51.649284
-0.040205,51.634022
-0.109029,51.612220
-0.093862,51.653610
-0.082015,51.615738
-0.109089,51.617706
-0.068981,51.664174
-0.079316,51.652293
-0.096743,51.615888
-0.071842,51.627442
-0.064342,51.610143
-0.116675,51.612433
-0.040978,51.612723
-0.129126,51.632775
-0.037875,51.647831
-0.033530,51.671409
-0.106523,51.620363
-0.102794,51.623180
-0.077708,51.662968
-0.153267,51.657436
-0.062638,51.619647
-0.071308,51.636605
-0.049523,51.676172
-0.099035,51.626716
-0.064447,51.614461
-0.087007,51.651610
-0.062471,51.640506
-0.126120,51.632098
-0.064968,51.612401
-0.059231,51.682537
-0.057686,51.613810
-0.041319,51.628285
-0.078103,51.629703
-0.107507,51.666150
-0.157356,51.667122
-0.043713,51.623020
-0.030333,51.648425
-0.060375,51.645597
-0.157772,51.667578
-0.059383,51.682360
-0.037920,51.613301
-0.138365,51.636519
-0.108085,51.666159
-0.109462,51.612227
-0.090394,51.663894
-0.134416,51.644729
-0.044640,51.628341
-0.125835,51.632003
-0.133833,51.634289
-0.039268,51.632298
-0.033496,51.682199
-0.051089,51.683482
-0.094940,51.689956
-0.103687,51.643338
-0.097657,51.621658
-0.060683,51.624830
-0.109794,51.614660
-0.047091,51.672175
-0.058309,51.660131
-0.080984,51.633347
-0.058024,51.660036
-0.129884,51.614353
-0.109264,51.616990
-0.054741,51.632016
-0.142054,51.616974
-0.062042,51.660732
-0.085760,51.609145
-0.037829,51.682362
-0.061847,51.665315
-0.105142,51.622319
-0.078248,51.629705
-0.122847,51.630876
-0.086430,51.617249
-0.124714,51.676677
-0.100189,51.640583
-0.064990,51.683172
-0.049420,51.628061
-0.086175,51.616436
-0.080909,51.652230
-0.035777,51.676302
-0.061672,51.621969
-0.145593,51.643557
-0.087201,51.616093
-0.039717,51.635273
-0.106523,51.620363
-0.048056,51.639638
-0.133931,51.649487
-0.081448,51.636052
-0.048967,51.611687
-0.101241,51.660383
-0.074112,51.648881
-0.039481,51.680950
-0.046719,51.643842
-0.044042,51.635525
-0.061839,51.621432
-0.081121,51.633529
-0.043045,51.611678
-0.100282,51.659109
-0.050375,51.619264
-0.109419,51.616723
-0.089268,51.618465
-0.086389,51.604479
-0.063380,51.588635
-0.072837,51.580068
-0.068127,51.599234
-0.122233,51.575743
-0.059499,51.591628
-0.070236,51.590366
-0.110355,51.597674
-0.098514,51.587321
-0.070236,51.590366
-0.082332,51.597939
-0.063943,51.585587
-0.123841,51.578736
-0.057578,51.599420
-0.086076,51.581004
-0.074506,51.598620
-0.122038,51.604965
-0.097519,51.593869
-0.098993,51.596591
-0.094809,51.586182
-0.099050,51.581395
-0.065956,51.595961
-0.102400,51.591071
-0.070076,51.594141
-0.070430,51.589201
-0.109656,51.597123
-0.124747,51.577762
-0.082585,51.588501
-0.068175,51.604900
-0.070600,51.588574
-0.078611,51.593741
-0.075236,51.598452
-0.098923,51.577526
-0.148315,51.590905
-0.080804,51.579389
-0.069829,51.593147
-0.147324,51.590440
-0.072974,51.576833
-0.111288,51.606501
-0.062854,51.607780
-0.115871,51.600460
-0.141369,51.573620
-0.112003,51.603186
-0.054345,51.587227
-0.088795,51.598763
-0.123649,51.586916
-0.071139,51.592899
-0.061633,51.588966
-0.100111,51.583660
-0.125506,51.576874
-0.082355,51.600817
-0.057929,51.587825
-0.098514,51.587321
-0.087156,51.586237
-0.075957,51.598464
-0.102201,51.588909
-0.142753,51.575080
-0.070061,51.591083
-0.119074,51.582347
-0.085854,51.606899
-0.099513,51.580683
-0.110724,51.588777
-0.064788,51.589467
-0.134017,51.587531
-0.124122,51.606977
-0.055632,51.587518
-0.064667,51.602505
-0.107810,51.596374
-0.139302,51.585367
-0.081085,51.579574
-0.134944,51.600135
-0.126611,51.581568
-0.147185,51.579647
-0.072533,51.583840
-0.073276,51.596981
-0.080114,51.588910
-0.154097,51.590726
-0.100723,51.586278
-0.072164,51.595974
-0.070745,51.588576
-0.100749,51.599497
-0.067903,51.601119
-0.089815,51.605434
-0.105282,51.598131
-0.144973,51.594989
-0.109656,51.597123
-0.105509,51.596157
-0.070073,51.583979
-0.104698,51.598302
-0.068154,51.598605
-0.118911,51.607253
-0.069183,51.594756
-0.072450,51.582400
-0.070065,51.590993
-0.087300,51.586240
-0.092292,51.598011
-0.096181,51.598254
-0.107955,51.585945
-0.077115,51.577890
-0.068690,51.596186
-0.054824,51.603061
-0.098555,51.593257
-0.081899,51.597932
-0.148628,51.586773
-0.050141,51.604512
-0.072446,51.582489
-0.061307,51.600021
-0.120312,51.587312
-0.070034,51.591712
-0.068293,51.605532
-0.073600,51.582508
-0.143754,51.600095
-0.110089,51.597130
-0.091054,51.572452
-0.109870,51.588494
-0.097090,51.586848
-0.069320,51.594938
-0.074814,51.598175
-0.141949,51.591254
-0.115086,51.570593
-0.070209,51.590996
-0.072275,51.583116
-0.103299,51.590276
-0.111976,51.596890
-0.074545,51.584053
-0.086063,51.605373
-0.071465,51.595422
-0.123741,51.581163
-0.086867,51.586232
-0.101960,51.591244
-0.153076,51.590980
-0.100172,51.599488
-0.072089,51.584102
-0.080656,51.579477
-0.141819,51.590892
-0.100598,51.585826
-0.099395,51.580051
-0.067945,51.600131
-0.122046,51.604786
-0.072237,51.584015
-0.109260,51.596217
-0.068165,51.598336
-0.136280,51.599257
-0.060302,51.596497
-0.069871,51.592159
-0.070232,51.590456
-0.144714,51.576550
-0.125750,51.606014
-0.082444,51.578157
-0.071368,51.584090
-0.109260,51.596217
-0.070232,51.590456
-0.051639,51.586372
-0.104905,51.589852
-0.149973,51.571418
-0.083599,51.588427
-0.098577,51.575452
-0.099277,51.579420
-0.097452,51.581639
-0.130691,51.584151
-0.093716,51.588142
-0.069892,51.605288
-0.068057,51.607686
-0.068442,51.598610
-0.069727,51.592157
-0.059826,51.590734
-0.114472,51.585420
-0.110522,51.597137
-0.085201,51.605269
-0.074480,51.592415
-0.113866,51.596561
-0.063904,51.586485
-0.124699,51.606986
-0.073065,51.578093
-0.103140,51.590633
-0.098927,51.577436
-0.064902,51.590189
-0.067975,51.602829
-0.072712,51.576199
-0.115362,51.396231
-0.151628,51.320281
-0.117934,51.361560
-0.085422,51.331717
-0.076410,51.378961
-0.118055,51.369116
-0.081989,51.417362
-0.104309,51.381934
-0.118215,51.330180
-0.100566,51.385561
-0.099550,51.368458
-0.122719,51.311278
-0.122961,51.410741
-0.110591,51.302629
-0.123363,51.411467
-0.080598,51.399084
-0.089861,51.373426
-0.112033,51.389793
-0.124637,51.397909
-0.013127,51.340405
-0.083068,51.405329
-0.085962,51.311852
-0.120331,51.404764
-0.124758,51.331634
-0.108194,51.395756
-0.099117,51.365034
-0.138551,51.320703
-0.096858,51.398720
-0.087039,51.365287
-0.077174,51.384729
-0.107194,51.388635
-0.086408,51.407992
-0.040164,51.376382
-0.110971,51.394632
-0.121377,51.407299
-0.089970,51.398428
-0.138412,51.331222
-0.100575,51.371442
-0.098738,51.363768
-0.099152,51.367642
-0.095065,51.389968
-0.104506,51.418897
-0.115756,51.397137
-0.096985,51.416437
-0.120846,51.385168
-0.079437,51.378741
-0.090068,51.389167
-0.115810,51.409817
-0.082726,51.396331
-0.094778,51.348416
-0.096818,51.382352
-0.078054,51.401470
-0.117268,51.370812
-0.090432,51.373525
-0.088254,51.391296
-0.110824,51.394719
-0.106323,51.381877
-0.086373,51.384700
-0.137763,51.325996
-0.118582,51.366787
-0.104315,51.406125
-0.067555,51.394733
-0.097860,51.398826
-0.088553,51.380689
-0.120960,51.382382
-0.138303,51.316203
-0.114754,51.393523
-0.025806,51.352760
-0.071963,51.385633
-0.068099,51.395461
-0.102428,51.368325
-0.110044,51.371775
-0.075248,51.399806
-0.096524,51.382527
-0.063110,51.343401
-0.097262,51.385507
-0.087411,51.380490
-0.066057,51.321147
0.002841,51.331230
-0.119116,51.367784
-0.118194,51.400773
-0.082319,51.375101
-0.045380,51.375390
-0.092696,51.322483
-0.108648,51.377778
-0.103404,51.369060
-0.120725,51.381119
-0.112298,51.407782
-0.092482,51.362228
-0.096474,51.387203
-0.116814,51.378359
-0.088696,51.380691
-0.094120,51.374665
-0.100252,51.379261
-0.098195,51.383813
-0.099128,51.364764
-0.098591,51.363856
-0.071883,51.380686
-0.116177,51.327360
-0.115630,51.396685
-0.100385,51.403813
-0.102090,51.404290
-0.118299,51.366692
-0.118577,51.401948
-0.096625,51.387025
-0.115359,51.382292
-0.005805,51.343698
-0.097792,51.355390
-0.067934,51.382329
-0.062899,51.385843
-0.041571,51.350147
-0.113245,51.335856
-0.116666,51.392475
-0.114202,51.392975
-0.117789,51.400137
-0.119447,51.335146
-0.071222,51.379326
-0.062983,51.380449
-0.074328,51.380636
-0.110759,51.368369
-0.103406,51.382909
-0.107337,51.388638
-0.098356,51.362593
-0.105272,51.407309
-0.092423,51.422388
-0.139183,51.319274
-0.111135,51.387170
-0.099293,51.381583
-0.118588,51.401678
-0.093752,51.393903
-0.101381,51.383236
-0.113506,51.413377
-0.054999,51.389129
-0.092811,51.395776
-0.088238,51.398579
-0.087044,51.409981
-0.129830,51.326949
-0.099440,51.367647
-0.117012,51.338524
-0.122682,51.308669
-0.031066,51.357345
-0.066909,51.393014
-0.104915,51.374210
-0.121199,51.362512
-0.112985,51.380635
-0.122560,51.410015
-0.015957,51.351334
-0.119855,51.335692
-0.103018,51.367974
-0.081433,51.416903
-0.139212,51.318555
-0.112457,51.341059
-0.085191,51.375148
-0.100711,51.382056
-0.103422,51.399905
-0.099803,51.369271
-0.092687,51.381476
-0.104325,51.378068
-0.079433,51.399425
-0.107320,51.409950
-0.097259,51.385597
-0.123901,51.412375
-0.102642,51.397914
-0.079448,51.419658
-0.078054,51.401470
-0.115632,51.337153
-0.078054,51.401470
-0.068767,51.324969
-0.064959,51.388125
-0.076791,51.400730
-0.056713,51.358852
-0.103708,51.330396
-0.103748,51.385073
-0.116263,51.367289
-0.102401,51.400248
-0.088266,51.391026
-0.103301,51.378501
-0.107690,51.376593
-0.100559,51.410021
-0.177670,51.376534
-0.227341,51.370281
-0.226697,51.372070
-0.147966,51.350618
-0.138688,51.356317
-0.211361,51.385865
-0.168414,51.352828
-0.150409,51.361268
-0.197193,51.355073
-0.214773,51.383130
-0.153049,51.356364
-0.194691,51.371222
-0.190167,51.383921
-0.149420,51.357296
-0.200860,51.378780
-0.171572,51.385341
-0.194687,51.371311
-0.202580,51.360552
-0.195534,51.353429
-0.172832,51.389767
-0.222370,51.365080
-0.186572,51.365791
-0.195340,51.347401
-0.221021,51.377649
-0.228315,51.371105
-0.187568,51.369673
-0.182843,51.365643
-0.156637,51.338525
-0.152396,51.365436
-0.187061,51.382524
-0.170564,51.356549
-0.199478,51.359065
-0.196866,51.381687
-0.191925,51.361197
-0.185007,51.372691
-0.168809,51.353734
-0.167703,51.334652
-0.194845,51.359983
-0.133658,51.359924
-0.212807,51.381931
-0.154718,51.368441
-0.169696,51.371104
-0.158637,51.388916
-0.232641,51.366944
-0.212996,51.358643
-0.213279,51.358737
-0.187141,51.362292
-0.225801,51.372956
-0.155706,51.379607
-0.157975,51.337377
-0.244242,51.375392
-0.178470,51.388956
-0.150055,51.359374
-0.196084,51.361351
-0.171618,51.380576
-0.204744,51.356628
-0.223115,51.375523
-0.147125,51.346558
-0.183560,51.362057
-0.098481,51.363045
-0.158490,51.389003
-0.145704,51.321266
-0.186217,51.382062
-2.637628,54.318207
-3.500151,54.543622
-3.561512,54.523072
-2.962985,54.432616
-3.555352,54.629208
-2.967136,54.888857
-2.978574,54.949066
-3.087492,54.581649
-2.923133,54.887132
-2.487025,54.543407
-3.419248,54.390547
-3.284363,54.253284
-2.880139,54.637976
-2.772776,54.343840
-2.887446,54.894768
-2.817785,54.371674
-2.374093,54.448727
-3.250571,54.105337
-3.202329,54.129557
-3.246416,54.668373
-3.369249,54.659946
-3.585137,54.546582
-2.933098,54.893347
-3.321485,54.238142
-3.099982,54.182846
-3.568631,54.531428
-2.765426,54.955718
-3.225163,54.125462
-2.853495,54.778633
-3.231151,54.126120
-3.117882,54.244248
-2.884867,54.876723
-3.422471,54.665714
-2.758492,54.952346
-2.354652,54.465412
-2.915246,54.883058
-3.556387,54.636025
-3.371162,54.822417
-2.752704,54.667324
-2.935837,54.890450
-2.730081,54.754455
-3.207019,54.117196
-3.545678,54.504760
-2.765244,54.806362
-2.806283,54.648287
-3.404951,54.688207
-3.545482,54.642636
-3.539253,54.674622
-2.932925,54.892629
-3.382089,54.672832
-2.922689,54.990392
-2.723910,54.197827
-3.226089,54.110173
-2.714826,54.239853
-2.951399,54.869390
-2.947428,54.925948
-3.497630,54.715139
-3.001680,54.967840
-3.435743,54.536404
-3.196454,54.169972
-3.095759,54.848851
-2.963538,54.429915
-3.220956,54.112472
-2.935393,54.898182
-3.233835,54.123755
-3.431307,54.766989
-3.553930,54.632552
-2.961017,54.262767
-3.040881,54.901099
-2.879929,54.857527
-2.323002,54.501628
-3.077999,54.368372
-3.562559,54.542382
-3.240633,54.110563
-2.591791,54.198549
-3.145294,54.816131
-2.914613,54.882614
-2.820745,54.858032
-3.533001,54.603338
-3.578267,54.524831
-3.580357,54.538915
-3.546908,54.639382
-3.308397,54.618827
-2.962039,54.431725
-2.974852,54.859768
-2.954743,54.931732
-2.840149,54.644731
-3.432006,54.610597
-3.066099,54.164276
-2.617342,54.339163
-3.561033,54.644054
-2.350266,54.475760
-3.228480,54.108261
-2.636013,54.651188
-2.726751,54.211201
-3.096758,54.194200
-3.200784,54.139639
-2.534569,54.597488
-3.216149,54.110273
-3.448326,54.525110
-3.000441,54.369129
-2.777033,54.349295
-2.833916,54.202868
-2.675707,54.558857
-2.981065,54.871850
-2.268509,54.503919
-2.388539,54.540978
-2.975724,54.637513
-3.584350,54.546233
-2.909227,54.878790
-3.333112,54.763525
-2.874471,54.979515
-3.513838,54.520802
-3.528294,54.502464
-2.810547,54.784499
-2.837747,55.061730
-3.168128,54.798478
-2.896601,54.850665
-3.386733,54.749892
-2.574294,54.769492
-2.746394,54.931483
-3.097062,54.194107
-3.485202,54.719156
-2.659308,54.529649
-2.898892,54.342786
-3.225212,54.116743
-2.891994,54.358116
-3.584159,54.529338
-3.537269,54.642651
-3.560347,54.541152
-2.934295,54.897921
-2.737040,54.341098
-2.926599,54.888724
-3.533383,54.658788
-2.293539,54.527316
-3.586537,54.550788
-2.992337,54.905639
-3.572381,54.580723
-3.535117,54.606098
-2.814971,54.896174
-3.226135,54.116913
-3.331129,54.227880
-2.742976,54.329108
-2.739650,54.648622
-3.224059,54.108755
-2.368855,54.277628
-2.962335,54.431183
-2.896138,54.850849
-2.981286,54.829610
-3.193907,54.912992
-2.762254,54.953132
-2.940390,54.401877
-3.039868,54.248092
-3.582811,54.558387
-3.139113,54.601755
-2.758978,54.662881
-2.954613,54.886709
-2.868553,54.639588
-2.591275,54.708121
-2.747245,54.513410
-3.551538,54.512684
-3.518394,54.689176
-2.490560,54.580329
-3.582180,54.554081
-2.919404,54.894530
-3.488609,54.540798
-2.757225,54.668644
-2.353375,54.424615
-2.582755,54.384002
-2.501659,54.602212
-3.191273,54.117623
-2.540728,54.606806
-3.262444,54.254325
-2.832026,54.611176
-3.531419,54.631310
-3.483690,54.639454
-2.899813,54.785038
-2.860530,54.589857
-2.810493,54.704067
-3.546263,54.614225
-3.146975,54.523490
-3.583486,54.547862
-2.512962,54.590122
-3.271845,54.210634
-3.175168,54.159396
-3.055792,54.845162
-2.754644,54.319689
-2.528857,54.323586
-3.012101,54.916350
-2.714642,54.317955
-2.933420,54.893794
-2.744199,54.328741
-3.180870,54.792693
-2.966783,54.174552
-2.870602,54.350723
-2.591679,54.437073
-2.570099,54.924170
-3.228996,54.115356
-3.087168,54.196714
